biosequence_name	biosequence_accession	biosequence_gene_name	is_covering	pct_coverage	presence_level	probability	confidence	n_observations	norm_PSMs_per_100K	n_distinct_peptides	n_distinct_synpeptides	chromosome	genetic_locus	start_in_chromosome	end_in_chromosome	strand	relationship_phrase	reference_biosequence	represented_by_biosequence_id	group_number	seq_unique_prots_in_group	protein_group_seq_align_link	is_keratin	is_immunoglobulin	biosequence_description	organism_full_name
B7UPX1	B7UPX1	blc		90.4													identical	A0A0H2Z6B3	P0A901	1521	5				strain/isolate=E2348-69 UPTR B7UPX1_ECO27 Outer membrane lipoprotein Blc OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=blc PE=3 SV=1	Escherichia coli
D6IH92	D6IH92	ECDG_02573		90.4													identical	A0A0H2Z6B3	P0A901	1521	5				strain/isolate=B185 UPTR D6IH92_ECOLX Outer membrane lipoprotein Blc OS=Escherichia coli B185 OX=550676 GN=ECDG_02573 PE=3 SV=1	Escherichia coli
ECFI19_04126	ECFI19_04126			90.4													identical	A0A0H2Z6B3	P0A901	1521	5				strain/isolate=ST1421 Outer membrane lipoprotein Blc OS=Escherichia coli (strain K12) OX=83333 GN=blc PE=4 SV=1	Escherichia coli
ECFI4_03821	ECFI4_03821			90.4													identical	A0A0H2Z6B3	P0A901	1521	5				strain/isolate=ST73 Outer membrane lipoprotein Blc OS=Escherichia coli (strain K12) OX=83333 GN=blc PE=4 SV=1	Escherichia coli
UPI00000E4AB2	UPI00000E4AB2			90.4													identical	A0A0H2Z6B3	P0A901	1521	5				"strain/isolate=NC101,ATCC_25922 status=active"	Escherichia coli
ECFI20_00936	ECFI20_00936		C		indistinguishable representative	  1.000	  0.000	179727		342									P0A910	1525	8				strain/isolate=ST131 Porin OmpA OS=Escherichia coli (strain K12) OX=83333 GN=ompA PE=4 SV=1	Escherichia coli
UPI0001E32343	UPI0001E32343		C		indistinguishable representative	  1.000	  0.000	163849		335									P0A910	1525	8				strain/isolate=ATCC_25922 status=active	Escherichia coli
A0A0H2Z5I1	A0A0H2Z5I1		C		indistinguishable representative	  1.000	  0.000	2990		31									P0A921	1529	6				strain/isolate=APEC UPTR A0A0H2Z5I1_ECOK1 Phospholipase A1 OS=Escherichia coli O1:K1 / APEC OX=405955 GN=pldA PE=3 SV=1	Escherichia coli
A0A140NHI4	A0A140NHI4			87.2													indistinguishable	A0A0H2Z5I1	P0A921	1529	6				strain/isolate=BL21 UPTR A0A140NHI4_ECOBD Phospholipase A1 OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_4217 PE=3 SV=1	Escherichia coli
B7UND8	B7UND8	pldA		87.2													identical	A0A0H2Z5I1	P0A921	1529	6				strain/isolate=E2348-69 UPTR B7UND8_ECO27 Phospholipase A1 OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=pldA PE=3 SV=1	Escherichia coli
ECFI4_03472	ECFI4_03472			87.2													identical	A0A0H2Z5I1	P0A921	1529	6				strain/isolate=ST73 Phospholipase A OS=Escherichia coli (strain K12) OX=83333 GN=pldA PE=4 SV=1	Escherichia coli
UPI00000E4A9E	UPI00000E4A9E			87.2													identical	A0A0H2Z5I1	P0A921	1529	6				"strain/isolate=NC101,ATCC_25922 status=active"	Escherichia coli
ECFI4_01567	ECFI4_01567		C		indistinguishable representative	  0.999	  0.000	4053		26									P0A962	1543	7				strain/isolate=ST73 L-asparaginase 1 OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_02465 PE=4 SV=1	Escherichia coli
UPI0001E18CB5	UPI0001E18CB5			74.26													indistinguishable	ECFI4_01567	P0A962	1543	7				strain/isolate=NC101 status=active	Escherichia coli
UPI00000DEC53	UPI00000DEC53			74.26													identical	ECFI4_01567	P0A962	1543	7				strain/isolate=ATCC_25922 status=active	Escherichia coli
ECFI4_01261	ECFI4_01261		C		indistinguishable representative	  1.000	  0.000	6563		40									P0A9B2	1555	27				strain/isolate=ST73 Type I glyceraldehyde-3-phosphate dehydrogenase OS=Escherichia coli (strain K12) OX=83333 GN=gap PE=4 SV=1	Escherichia coli
UPI00000DEB65	UPI00000DEB65			74.17													identical	ECFI4_01261	P0A9B2	1555	27				strain/isolate=ATCC_25922 status=active	Escherichia coli
UPI0001E17C73	UPI0001E17C73		C		indistinguishable representative	  1.000	  0.000	6877		87									P0A9C0	1556	7				strain/isolate=NC101 status=active	Escherichia coli
A0A0H2Z4R6	A0A0H2Z4R6		C		indistinguishable representative	  0.999	  0.000	891		23									P0A9F9	1570	4				strain/isolate=APEC UPTR A0A0H2Z4R6_ECOK1 HTH-type transcriptional regulator MetR OS=Escherichia coli O1:K1 / APEC OX=405955 GN=metR PE=3 SV=1	Escherichia coli
ECFI20_03683	ECFI20_03683			90.22													indistinguishable	A0A0H2Z4R6	P0A9F9	1570	4				strain/isolate=ST131 HTH-type transcriptional regulator MetR OS=Escherichia coli (strain K12) OX=83333 GN=metR PE=4 SV=1	Escherichia coli
A0A140NDT7	A0A140NDT7			90.22													identical	A0A0H2Z4R6	P0A9F9	1570	4				strain/isolate=BL21 UPTR A0A140NDT7_ECOBD HTH-type transcriptional regulator MetR OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_4210 PE=3 SV=1	Escherichia coli
B7UNE6	B7UNE6	metR		90.22													identical	A0A0H2Z4R6	P0A9F9	1570	4				strain/isolate=E2348-69 UPTR B7UNE6_ECO27 HTH-type transcriptional regulator MetR OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=metR PE=3 SV=1	Escherichia coli
ECFI10_03752	ECFI10_03752			90.22													identical	A0A0H2Z4R6	P0A9F9	1570	4				strain/isolate=ST93 HTH-type transcriptional regulator MetR OS=Escherichia coli (strain K12) OX=83333 GN=metR PE=4 SV=1	Escherichia coli
A0A0H2YVH2	A0A0H2YVH2		C		indistinguishable representative	  1.000	  0.000	1304		17									P0A9G2	1571	8				strain/isolate=APEC UPTR A0A0H2YVH2_ECOK1 DNA-binding transcriptional activator OS=Escherichia coli O1:K1 / APEC OX=405955 GN=nhaR PE=3 SV=1	Escherichia coli
B7UI67	B7UI67	nhaR		58.47													indistinguishable	A0A0H2YVH2	P0A9G2	1571	8				strain/isolate=E2348-69 UPTR B7UI67_ECO27 DNA-binding transcriptional activator OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=nhaR PE=3 SV=1	Escherichia coli
UPI000160893C	UPI000160893C			58.86													indistinguishable	A0A0H2YVH2	P0A9G2	1571	8				strain/isolate=NC101 status=active	Escherichia coli
UPI0000DACCD5	UPI0000DACCD5			58.47													identical	A0A0H2YVH2	P0A9G2	1571	8				strain/isolate=ATCC_25922 status=active	Escherichia coli
A0A0H2Z5Y2	A0A0H2Z5Y2		C		indistinguishable representative	  1.000	  0.000	7316		157									P0A9H3	1576	12				strain/isolate=APEC UPTR A0A0H2Z5Y2_ECOK1 Lysine decarboxylase 1 OS=Escherichia coli O1:K1 / APEC OX=405955 GN=cadA PE=3 SV=1	Escherichia coli
B7UPV3	B7UPV3	cadA		91.61													indistinguishable	A0A0H2Z5Y2	P0A9H3	1576	12				strain/isolate=E2348-69 UPTR B7UPV3_ECO27 Lysine decarboxylase 1 OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=cadA PE=3 SV=1	Escherichia coli
ECFI20_04003	ECFI20_04003			91.61													identical	B7UPV3	P0A9H3	1576	12				strain/isolate=ST131 Lysine decarboxylase CadA OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_09705 PE=4 SV=1	Escherichia coli
ECFI4_03800	ECFI4_03800			91.61													identical	B7UPV3	P0A9H3	1576	12				strain/isolate=ST73 Lysine decarboxylase CadA OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_09705 PE=4 SV=1	Escherichia coli
UPI000176AEC9	UPI000176AEC9			91.61													identical	B7UPV3	P0A9H3	1576	12				"strain/isolate=ATCC_25922,NC101 status=active"	Escherichia coli
D6I861	D6I861	ECDG_01165	C		indistinguishable representative	  1.000	  0.000	428		16									P0A9H5	1577	11				strain/isolate=B185 UPTR D6I861_ECOLX Corrinoid adenosyltransferase OS=Escherichia coli B185 OX=550676 GN=ECDG_01165 PE=3 SV=1	Escherichia coli
ECFI20_01229	ECFI20_01229			59.69													indistinguishable	D6I861	P0A9H5	1577	11				"strain/isolate=ST131 Cob(I)yrinic acid a,c-diamide adenosyltransferase OS=Escherichia coli (strain K12) OX=83333 GN=cobO PE=4 SV=1"	Escherichia coli
A0A0H2YWQ0	A0A0H2YWQ0		C		indistinguishable representative	  1.000	  0.000	1216		18									P0A9J4	1584	7				strain/isolate=APEC UPTR A0A0H2YWQ0_ECOK1 2-dehydropantoate 2-reductase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=apbA PE=3 SV=1	Escherichia coli
B7UJP8	B7UJP8	panE		77.56													identical	A0A0H2YWQ0	P0A9J4	1584	7				strain/isolate=E2348-69 UPTR B7UJP8_ECO27 2-dehydropantoate 2-reductase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=panE PE=3 SV=1	Escherichia coli
A0A0H2Z2G6	A0A0H2Z2G6		C		indistinguishable representative	  1.000	  0.000	12557		61									P0A9J8	1586	5				strain/isolate=APEC UPTR A0A0H2Z2G6_ECOK1 Bifunctional chorismate mutase/prephenate dehydratase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=APECO1_3934 PE=4 SV=1	Escherichia coli
UPI00016A01DB	UPI00016A01DB			78.5													indistinguishable	A0A0H2Z2G6	P0A9J8	1586	5				strain/isolate=NC101 status=active	Escherichia coli
ECFI4_02351	ECFI4_02351			78.5													identical	A0A0H2Z2G6	P0A9J8	1586	5				strain/isolate=ST73 Bifunctional chorismate mutase/prephenate dehydratase OS=Escherichia coli (strain K12) OX=83333 GN=pheA PE=4 SV=1	Escherichia coli
UPI00000DEEBF	UPI00000DEEBF			78.5													identical	A0A0H2Z2G6	P0A9J8	1586	5				strain/isolate=ATCC_25922 status=active	Escherichia coli
B7UJC6	B7UJC6	gpt	C		indistinguishable representative	  1.000	  0.000	8214		30									P0A9M5	1595	3				strain/isolate=E2348-69 UPSP XGPT_ECO27 Xanthine-guanine phosphoribosyltransferase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=gpt PE=3 SV=1	Escherichia coli
ECFI20_00246	ECFI20_00246			94.08													identical	B7UJC6	P0A9M5	1595	3				strain/isolate=ST131 Xanthine phosphoribosyltransferase OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_08455 PE=3 SV=1	Escherichia coli
ECFI4_00239	ECFI4_00239			94.08													identical	B7UJC6	P0A9M5	1595	3				strain/isolate=ST73 Xanthine phosphoribosyltransferase OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_08455 PE=3 SV=1	Escherichia coli
UPI00000DE798	UPI00000DE798			94.08													identical	B7UJC6	P0A9M5	1595	3				"strain/isolate=NC101,ATCC_25922 status=active"	Escherichia coli
A0A0H2Z4Q2	A0A0H2Z4Q2		C		indistinguishable representative	  1.000	  0.000	44		4									P0A9P0	1600	7				strain/isolate=APEC UPTR A0A0H2Z4Q2_ECOK1 Dihydrolipoyl dehydrogenase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=APECO1_2408 PE=3 SV=1	Escherichia coli
B7UPL7	B7UPL7	E2348C_4372		7.84													indistinguishable	A0A0H2Z4Q2	P0A9P0	1600	7				strain/isolate=E2348-69 UPTR B7UPL7_ECO27 Dihydrolipoyl dehydrogenase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=E2348C_4372 PE=3 SV=1	Escherichia coli
UPI000004397E	UPI000004397E			7.84													indistinguishable	A0A0H2Z4Q2	P0A9P0	1600	7				"strain/isolate=NC101,ATCC_25922 status=active"	Escherichia coli
A0A0H2YXB3	A0A0H2YXB3		C		indistinguishable representative	  1.000	  0.000	20965		79									P0A9P4	1601	6				strain/isolate=APEC UPTR A0A0H2YXB3_ECOK1 Thioredoxin reductase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=trxB PE=3 SV=1	Escherichia coli
UPI00005F0E3E	UPI00005F0E3E			95.64													indistinguishable	A0A0H2YXB3	P0A9P4	1601	6				"strain/isolate=ATCC_25922,NC101 status=active"	Escherichia coli
ECFI4_00811	ECFI4_00811			86.24													identical	A0A0H2YXB3	P0A9P4	1601	6				strain/isolate=ST73 Thioredoxin-disulfide reductase OS=Escherichia coli (strain K12) OX=83333 GN=trxB PE=4 SV=1	Escherichia coli
A0A0H2Z3R0	A0A0H2Z3R0		C		indistinguishable representative	  1.000	  0.000	27696		103									P0A9Q9	1607	5				strain/isolate=APEC UPTR A0A0H2Z3R0_ECOK1 Aspartate-semialdehyde dehydrogenase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=asd PE=3 SV=1	Escherichia coli
A0A0H2YX51	A0A0H2YX51		C		indistinguishable representative	  1.000	  0.000	365		35									P0A9U1	1617	8				strain/isolate=APEC UPTR A0A0H2YX51_ECOK1 ABC-type transport protein YbhF OS=Escherichia coli O1:K1 / APEC OX=405955 GN=ybhF PE=4 SV=1	Escherichia coli
UPI0001E18537	UPI0001E18537			66.26													indistinguishable	A0A0H2YX51	P0A9U1	1617	8				strain/isolate=NC101 status=active	Escherichia coli
A0A0H2Z5P8	A0A0H2Z5P8		C		indistinguishable representative	  1.000	  0.000	37834		130									P0A9W3	1624	4				strain/isolate=APEC UPTR A0A0H2Z5P8_ECOK1 Energy-dependent translational throttle protein EttA OS=Escherichia coli O1:K1 / APEC OX=405955 GN=yjjK PE=3 SV=1	Escherichia coli
ECFI20_04222	ECFI20_04222			92.61													identical	A0A0H2Z5P8	P0A9W3	1624	4				strain/isolate=ST131 Energy-dependent translational throttle protein EttA OS=Escherichia coli (strain K12) OX=83333 GN=ettA PE=4 SV=1	Escherichia coli
A0A140NAT7	A0A140NAT7		C		indistinguishable representative	  0.999	  0.000	1123		28									P0A9X1	1627	8				strain/isolate=BL21 UPTR A0A140NAT7_ECOBD ABC transporter related OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_1780 PE=4 SV=1	Escherichia coli
ECFI10_01833	ECFI10_01833			84.86													identical	A0A140NAT7	P0A9X1	1627	8				strain/isolate=ST93 Zinc ABC transporter ATP-binding protein ZnuC OS=Escherichia coli (strain K12) OX=83333 GN=znuC PE=4 SV=1	Escherichia coli
A0A0H2YWV0	A0A0H2YWV0		C		indistinguishable representative	  0.999	  0.000	2376		28									P0AA53	1640	3				strain/isolate=APEC UPTR A0A0H2YWV0_ECOK1 Protein QmcA OS=Escherichia coli O1:K1 / APEC OX=405955 GN=ybbK PE=3 SV=1	Escherichia coli
B7UKH2	B7UKH2	ybbK		80													indistinguishable	A0A0H2YWV0	P0AA53	1640	3				strain/isolate=E2348-69 UPTR B7UKH2_ECO27 Protein QmcA OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=ybbK PE=3 SV=1	Escherichia coli
ECFI20_00471	ECFI20_00471			80													identical	A0A0H2YWV0	P0AA53	1640	3				strain/isolate=ST131 SPFH/Band 7/PHB domain protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_19605 PE=4 SV=1	Escherichia coli
UPI0000D506DE	UPI0000D506DE			80													identical	A0A0H2YWV0	P0AA53	1640	3				strain/isolate=NC101 status=active	Escherichia coli
A0A0H2Z2X6	A0A0H2Z2X6		C		indistinguishable representative	  1.000	  0.000	133		10									P0AA78	1647	8				strain/isolate=APEC UPTR A0A0H2Z2X6_ECOK1 Hexuronate transporter ExuT OS=Escherichia coli O1:K1 / APEC OX=405955 GN=exuT PE=3 SV=1	Escherichia coli
B7UJ00	B7UJ00	exuT		17.58													indistinguishable	A0A0H2Z2X6	P0AA78	1647	8				strain/isolate=E2348-69 UPTR B7UJ00_ECO27 Hexuronate transporter OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=exuT PE=3 SV=1	Escherichia coli
ECFI20_02954	ECFI20_02954			19.21													indistinguishable	A0A0H2Z2X6	P0AA78	1647	8				strain/isolate=ST131 MFS transporter OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_04305 PE=4 SV=1	Escherichia coli
UPI0000DAD018	UPI0000DAD018			19.21													identical	ECFI20_02954	P0AA78	1647	8				strain/isolate=NC101 status=active	Escherichia coli
A0A0H2YX45	A0A0H2YX45		C		indistinguishable representative	  1.000	  0.000	279		12									P0AA84	1650	7				strain/isolate=APEC UPTR A0A0H2YX45_ECOK1 Cardiolipin synthase B OS=Escherichia coli O1:K1 / APEC OX=405955 GN=ybhO PE=3 SV=1	Escherichia coli
ECFI4_00709	ECFI4_00709			39.23													indistinguishable	A0A0H2YX45	P0AA84	1650	7				strain/isolate=ST73 Cardiolipin synthase ClsB OS=Escherichia coli (strain K12) OX=83333 GN=clsB PE=3 SV=1	Escherichia coli
UPI00000DE8D5	UPI00000DE8D5			39.23													identical	ECFI4_00709	P0AA84	1650	7				strain/isolate=ATCC_25922 status=active	Escherichia coli
B7UJ92	B7UJ92	yaeQ	C		indistinguishable representative	  1.000	  0.000	294		10									P0AA97	1655	6				strain/isolate=E2348-69 UPTR B7UJ92_ECO27 YaeQ family protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=yaeQ PE=4 SV=1	Escherichia coli
ECFI20_00200	ECFI20_00200			61.88													indistinguishable	B7UJ92	P0AA97	1655	6				strain/isolate=ST131 YaeQ family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_06480 PE=4 SV=1	Escherichia coli
UPI00005EF99F	UPI00005EF99F			61.88													identical	ECFI20_00200	P0AA97	1655	6				strain/isolate=NC101 status=active	Escherichia coli
B7UT79	B7UT79	galF	C		indistinguishable representative	  1.000	  0.000	14478		64									P0AAB6	1662	7				strain/isolate=E2348-69 UPTR B7UT79_ECO27 UTP--glucose-1-phosphate uridylyltransferase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=galF PE=3 SV=1	Escherichia coli
A0A0H2Z573	A0A0H2Z573		C		indistinguishable representative	  1.000	  0.000	3651		32									P0AAB8	1663	3				strain/isolate=APEC UPTR A0A0H2Z573_ECOK1 Universal stress protein OS=Escherichia coli O1:K1 / APEC OX=405955 GN=yiiT PE=3 SV=1	Escherichia coli
B7UNP3	B7UNP3	uspD		92.96													identical	A0A0H2Z573	P0AAB8	1663	3				strain/isolate=E2348-69 UPTR B7UNP3_ECO27 Universal stress protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=uspD PE=3 SV=1	Escherichia coli
ECFI20_03777	ECFI20_03777			92.96													identical	A0A0H2Z573	P0AAB8	1663	3				strain/isolate=ST131 Universal stress protein UspD OS=Escherichia coli (strain K12) OX=83333 GN=uspD PE=4 SV=1	Escherichia coli
ECFI4_03572	ECFI4_03572			92.96													identical	A0A0H2Z573	P0AAB8	1663	3				strain/isolate=ST73 Universal stress protein UspD OS=Escherichia coli (strain K12) OX=83333 GN=uspD PE=4 SV=1	Escherichia coli
UPI00000D0D97	UPI00000D0D97			92.96													identical	A0A0H2Z573	P0AAB8	1663	3				"strain/isolate=ATCC_25922,NC101 status=active"	Escherichia coli
A0A0H2XJX4	A0A0H2XJX4		C		indistinguishable representative	  1.000	  0.000	531		42									P0AAG5	1676	11				strain/isolate=APEC UPTR A0A0H2XJX4_ECOK1 IroC OS=Escherichia coli O1:K1 / APEC OX=405955 GN=iroC PE=4 SV=1	Escherichia coli
UPI0001E322D5	UPI0001E322D5		C		indistinguishable representative	  1.000	  0.000	558		43									P0AAG5	1676	11				strain/isolate=ATCC_25922 status=active	Escherichia coli
A0A140ND87	A0A140ND87		C		indistinguishable representative	  1.000	  0.000	58		8									P0AAR8	1705	5				strain/isolate=BL21 UPTR A0A140ND87_ECOBD Competence protein ComEA helix-hairpin-helix repeat protein OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_3213 PE=4 SV=1	Escherichia coli
B7UJR5	B7UJR5	ybaV		61.79													indistinguishable	A0A140ND87	P0AAR8	1705	5				strain/isolate=E2348-69 UPTR B7UJR5_ECO27 Helix-hairpin-helix DNA-binding motif class 1 domain-containing protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=ybaV PE=4 SV=1	Escherichia coli
ECFI10_00439	ECFI10_00439			61.79													identical	A0A140ND87	P0AAR8	1705	5				strain/isolate=ST93 Uncharacterized protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_16790 PE=4 SV=1	Escherichia coli
A0A0H2YWQ1	A0A0H2YWQ1		C		indistinguishable representative	  0.999	  0.000	1031		12									P0AAV4	1717	5				strain/isolate=APEC UPTR A0A0H2YWQ1_ECOK1 Carboxyltransferase domain-containing protein OS=Escherichia coli O1:K1 / APEC OX=405955 GN=ybgJ PE=4 SV=1	Escherichia coli
UPI0000D50739	UPI0000D50739			71.1													identical	A0A0H2YWQ1	P0AAV4	1717	5				strain/isolate=NC101 status=active	Escherichia coli
D6I6X3	D6I6X3	ECDG_00580	C		indistinguishable representative	  1.000	  0.000	2410		20									P0AAV6	1718	5				strain/isolate=B185 UPTR D6I6X3_ECOLX YbgS protein OS=Escherichia coli B185 OX=550676 GN=ECDG_00580 PE=4 SV=1	Escherichia coli
ECFI20_00724	ECFI20_00724			89.68													identical	D6I6X3	P0AAV6	1718	5				strain/isolate=ST131 Uncharacterized protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_21225 PE=4 SV=1	Escherichia coli
ECFI20_01904	ECFI20_01904		C		indistinguishable representative	  1.000	  0.000	2682		33									P0AAX8	1723	10				"strain/isolate=ST131 L,D-transpeptidase OS=Escherichia coli (strain K12) OX=83333 GN=ldtA PE=4 SV=1"	Escherichia coli
UPI000176BDEB	UPI000176BDEB			72.9													indistinguishable	ECFI20_01904	P0AAX8	1723	10				strain/isolate=ATCC_25922 status=active	Escherichia coli
ECFI4_01784	ECFI4_01784			72.67													identical	ECFI20_01904	P0AAX8	1723	10				"strain/isolate=ST73 L,D-transpeptidase OS=Escherichia coli (strain K12) OX=83333 GN=ldtA PE=4 SV=1"	Escherichia coli
UPI00000E4A20	UPI00000E4A20			72.67													identical	ECFI20_01904	P0AAX8	1723	10				strain/isolate=NC101 status=active	Escherichia coli
A0A140N946	A0A140N946		C		indistinguishable representative	  0.999	  0.000	226		5									P0AB33	1740	4				strain/isolate=BL21 UPTR A0A140N946_ECOBD Biofilm formation regulator BssS OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_2540 PE=4 SV=1	Escherichia coli
D6I5Z4	D6I5Z4	ECDG_00913		92.94													indistinguishable	A0A140N946	P0AB33	1740	4				strain/isolate=B185 UPTR D6I5Z4_ECOLX BssS OS=Escherichia coli B185 OX=550676 GN=ECDG_00913 PE=4 SV=1	Escherichia coli
ECFI10_01060	ECFI10_01060			92.94													identical	D6I5Z4	P0AB33	1740	4				strain/isolate=ST93 Biofilm formation regulator BssS OS=Escherichia coli (strain K12) OX=83333 GN=bssS PE=4 SV=1	Escherichia coli
ECFI19_01034	ECFI19_01034			92.94													identical	D6I5Z4	P0AB33	1740	4				strain/isolate=ST1421 Biofilm formation regulator BssS OS=Escherichia coli (strain K12) OX=83333 GN=bssS PE=4 SV=1	Escherichia coli
A0A0H2YY39	A0A0H2YY39		C		indistinguishable representative	  0.999	  0.000	3819		20									P0AB52	1747	3				strain/isolate=APEC UPTR A0A0H2YY39_ECOK1 Uncharacterized protein OS=Escherichia coli O1:K1 / APEC OX=405955 GN=ychN PE=4 SV=1	Escherichia coli
ECFI20_01180	ECFI20_01180			94.87													indistinguishable	A0A0H2YY39	P0AB52	1747	3				strain/isolate=ST131 DsrE/F sulfur relay family protein YchN OS=Escherichia coli (strain K12) OX=83333 GN=ychN PE=4 SV=1	Escherichia coli
