biosequence_name	biosequence_accession	biosequence_gene_name	is_covering	pct_coverage	presence_level	probability	confidence	n_observations	norm_PSMs_per_100K	n_distinct_peptides	n_distinct_synpeptides	chromosome	genetic_locus	start_in_chromosome	end_in_chromosome	strand	relationship_phrase	reference_biosequence	represented_by_biosequence_id	group_number	seq_unique_prots_in_group	protein_group_seq_align_link	is_keratin	is_immunoglobulin	biosequence_description	organism_full_name
UPI000013ADF7	UPI000013ADF7			3.35													identical	P0AD30	P0AD30	1958	4				"strain/isolate=K-12_W3110,ATCC_25922,K-12_MC4100,BW25113,DH5,K-12_NCM3722 status=active"	Escherichia coli
P0AD47	P0AD47	yphA	C		weak	  1.000	  0.000	7		2									P0AD47	1964	7				strain/isolate=K-12 UPSP YPHA_ECOLI Inner membrane protein YphA OS=Escherichia coli (strain K12) OX=83333 GN=yphA PE=1 SV=1	Escherichia coli
D6I9X9	D6I9X9	ECDG_02378		20													indistinguishable	P0AD47	P0AD47	1964	7				strain/isolate=B185 UPTR D6I9X9_ECOLX Inner membrane protein YphA OS=Escherichia coli B185 OX=550676 GN=ECDG_02378 PE=3 SV=1	Escherichia coli
A0A140N4L6	A0A140N4L6			22.14													identical	P0AD47	P0AD47	1964	7				strain/isolate=BL21 UPTR A0A140N4L6_ECOBD DoxX family protein OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_1141 PE=3 SV=1	Escherichia coli
ECFI10_02502	ECFI10_02502			22.14													identical	P0AD47	P0AD47	1964	7				strain/isolate=ST93 DoxX family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_08110 PE=4 SV=1	Escherichia coli
ECFI19_02479	ECFI19_02479			22.14													identical	P0AD47	P0AD47	1964	7				strain/isolate=ST1421 DoxX family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_08110 PE=4 SV=1	Escherichia coli
UPI000013BDE1	UPI000013BDE1			22.14													identical	P0AD47	P0AD47	1964	7				"strain/isolate=K-12_W3110,DH5,K-12_MC4100,K-12_NCM3722,BW25113 status=active"	Escherichia coli
P0ADA7	P0ADA7	osmB	C		weak	  0.999	  0.000	906		10									P0ADA7	1978	2				strain/isolate=K-12 UPSP OSMB_ECOLI Osmotically-inducible lipoprotein B OS=Escherichia coli (strain K12) OX=83333 GN=osmB PE=2 SV=1	Escherichia coli
B7UR91	B7UR91	osmB		59.72													indistinguishable	P0ADA7	P0ADA7	1978	2				strain/isolate=E2348-69 UPTR B7UR91_ECO27 Lipoprotein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=osmB PE=4 SV=1	Escherichia coli
A0A140NAV1	A0A140NAV1			59.72													identical	P0ADA7	P0ADA7	1978	2				strain/isolate=BL21 UPTR A0A140NAV1_ECOBD Lipoprotein OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_2336 PE=4 SV=1	Escherichia coli
D6I874	D6I874	ECDG_01178		59.72													identical	P0ADA7	P0ADA7	1978	2				strain/isolate=B185 UPTR D6I874_ECOLX Lipoprotein OS=Escherichia coli B185 OX=550676 GN=ECDG_01178 PE=4 SV=1	Escherichia coli
ECFI10_01280	ECFI10_01280			59.72													identical	P0ADA7	P0ADA7	1978	2				strain/isolate=ST93 Osmotically-inducible lipoprotein OsmB OS=Escherichia coli (strain K12) OX=83333 GN=osmB PE=4 SV=1	Escherichia coli
ECFI19_01246	ECFI19_01246			59.72													identical	P0ADA7	P0ADA7	1978	2				strain/isolate=ST1421 Osmotically-inducible lipoprotein OsmB OS=Escherichia coli (strain K12) OX=83333 GN=osmB PE=4 SV=1	Escherichia coli
ECFI20_01246	ECFI20_01246			59.72													identical	P0ADA7	P0ADA7	1978	2				strain/isolate=ST131 Osmotically-inducible lipoprotein OsmB OS=Escherichia coli (strain K12) OX=83333 GN=osmB PE=4 SV=1	Escherichia coli
ECFI4_01173	ECFI4_01173			59.72													identical	P0ADA7	P0ADA7	1978	2				strain/isolate=ST73 Osmotically-inducible lipoprotein OsmB OS=Escherichia coli (strain K12) OX=83333 GN=osmB PE=4 SV=1	Escherichia coli
UPI0000130EBC	UPI0000130EBC			59.72													identical	P0ADA7	P0ADA7	1978	2				"strain/isolate=K-12_W3110,K-12_MC4100,ATCC_25922,BW25113,NC101,DH5,K-12_NCM3722 status=active"	Escherichia coli
P0ADB4	P0ADB4	ecnA	C		weak	  0.999	  0.000	3		1									P0ADB4	1980	3				strain/isolate=K-12 UPSP ECNA_ECOLI Entericidin A OS=Escherichia coli (strain K12) OX=83333 GN=ecnA PE=3 SV=1	Escherichia coli
B7UPW8	B7UPW8	ecnA		36.59													indistinguishable	P0ADB4	P0ADB4	1980	3				"strain/isolate=E2348-69 UPTR B7UPW8_ECO27 Entericidin A membrane lipoprotein, antidote to entericidin B OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=ecnA PE=3 SV=1"	Escherichia coli
UPI00016C6F74	UPI00016C6F74			37.5													indistinguishable	P0ADB4	P0ADB4	1980	3				strain/isolate=NC101 status=active	Escherichia coli
D6IH89	D6IH89	ECDG_02570		36.59													identical	P0ADB4	P0ADB4	1980	3				strain/isolate=B185 UPTR D6IH89_ECOLX Entericidin A OS=Escherichia coli B185 OX=550676 GN=ECDG_02570 PE=3 SV=1	Escherichia coli
ECFI10_04123	ECFI10_04123			36.59													identical	P0ADB4	P0ADB4	1980	3				strain/isolate=ST93 Lipoprotein antitoxin entericidin A OS=Escherichia coli (strain K12) OX=83333 GN=ecnA PE=4 SV=1	Escherichia coli
ECFI19_04122	ECFI19_04122			36.59													identical	P0ADB4	P0ADB4	1980	3				strain/isolate=ST1421 Lipoprotein antitoxin entericidin A OS=Escherichia coli (strain K12) OX=83333 GN=ecnA PE=4 SV=1	Escherichia coli
ECFI4_03817	ECFI4_03817			36.59													identical	P0ADB4	P0ADB4	1980	3				strain/isolate=ST73 Lipoprotein antitoxin entericidin A OS=Escherichia coli (strain K12) OX=83333 GN=ecnA PE=4 SV=1	Escherichia coli
UPI0000129B83	UPI0000129B83			36.59													identical	P0ADB4	P0ADB4	1980	3				"strain/isolate=K-12_W3110,ATCC_25922,K-12_MC4100,K-12_NCM3722,BW25113 status=active"	Escherichia coli
P0ADC8	P0ADC8	yjiX	C		weak	  1.000	  0.000	8		1									P0ADC8	1985	2				strain/isolate=K-12 UPSP YJIX_ECOLI Uncharacterized protein YjiX OS=Escherichia coli (strain K12) OX=83333 GN=yjiX PE=4 SV=1	Escherichia coli
D6IHP9	D6IHP9	ECDG_02734		14.68													indistinguishable	P0ADC8	P0ADC8	1985	2				strain/isolate=B185 UPTR D6IHP9_ECOLX YjiX protein OS=Escherichia coli B185 OX=550676 GN=ECDG_02734 PE=4 SV=1	Escherichia coli
A0A140NCA1	A0A140NCA1			23.88													identical	P0ADC8	P0ADC8	1985	2				strain/isolate=BL21 UPTR A0A140NCA1_ECOBD YbdD/YjiX family protein OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_3677 PE=4 SV=1	Escherichia coli
B7UQY0	B7UQY0	yjiX		23.88													identical	P0ADC8	P0ADC8	1985	2				strain/isolate=E2348-69 UPTR B7UQY0_ECO27 Uncharacterized protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=yjiX PE=4 SV=1	Escherichia coli
ECFI10_04282	ECFI10_04282			23.88													identical	P0ADC8	P0ADC8	1985	2				strain/isolate=ST93 YbdD/YjiX family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_12935 PE=4 SV=1	Escherichia coli
ECFI19_04294	ECFI19_04294			23.88													identical	P0ADC8	P0ADC8	1985	2				strain/isolate=ST1421 YbdD/YjiX family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_12935 PE=4 SV=1	Escherichia coli
ECFI20_04178	ECFI20_04178			23.88													identical	P0ADC8	P0ADC8	1985	2				strain/isolate=ST131 YbdD/YjiX family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_12935 PE=4 SV=1	Escherichia coli
ECFI4_03985	ECFI4_03985			23.88													identical	P0ADC8	P0ADC8	1985	2				strain/isolate=ST73 YbdD/YjiX family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_12935 PE=4 SV=1	Escherichia coli
UPI000013B5BF	UPI000013B5BF			23.88													identical	P0ADC8	P0ADC8	1985	2				"strain/isolate=K-12_W3110,ATCC_25922,K-12_MC4100,NC101,BW25113,DH5,K-12_NCM3722 status=active"	Escherichia coli
P0ADE2	P0ADE2	ytfK	C		weak	  1.000	  0.000	5		1									P0ADE2	1987	2				strain/isolate=K-12 UPSP YTFK_ECOLI Uncharacterized protein YtfK OS=Escherichia coli (strain K12) OX=83333 GN=ytfK PE=4 SV=1	Escherichia coli
D6IHF6	D6IHF6	ECDG_02637		13.58													indistinguishable	P0ADE2	P0ADE2	1987	2				strain/isolate=B185 UPTR D6IHF6_ECOLX YtfK protein OS=Escherichia coli B185 OX=550676 GN=ECDG_02637 PE=4 SV=1	Escherichia coli
A0A140NGJ5	A0A140NGJ5			16.18													identical	P0ADE2	P0ADE2	1987	2				strain/isolate=BL21 UPTR A0A140NGJ5_ECOBD DUF1107 domain-containing protein OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_3813 PE=4 SV=1	Escherichia coli
B7UQN1	B7UQN1	ytfK		16.18													identical	P0ADE2	P0ADE2	1987	2				strain/isolate=E2348-69 UPTR B7UQN1_ECO27 Uncharacterized protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=ytfK PE=4 SV=1	Escherichia coli
ECFI10_04193	ECFI10_04193			16.18													identical	P0ADE2	P0ADE2	1987	2				strain/isolate=ST93 DUF1107 domain-containing protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_15925 PE=4 SV=1	Escherichia coli
ECFI19_04194	ECFI19_04194			16.18													identical	P0ADE2	P0ADE2	1987	2				strain/isolate=ST1421 DUF1107 domain-containing protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_15925 PE=4 SV=1	Escherichia coli
ECFI20_04094	ECFI20_04094			16.18													identical	P0ADE2	P0ADE2	1987	2				strain/isolate=ST131 DUF1107 domain-containing protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_15925 PE=4 SV=1	Escherichia coli
ECFI4_03887	ECFI4_03887			16.18													identical	P0ADE2	P0ADE2	1987	2				strain/isolate=ST73 DUF1107 domain-containing protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_15925 PE=4 SV=1	Escherichia coli
UPI000013C140	UPI000013C140			16.18													identical	P0ADE2	P0ADE2	1987	2				"strain/isolate=BW25113,NC101,K-12_W3110,ATCC_25922,K-12_MC4100,K-12_NCM3722,DH5 status=active"	Escherichia coli
P0ADJ5	P0ADJ5	bcsF	C		weak	  0.999	  0.000	1		1									P0ADJ5	2001	4				strain/isolate=K-12 UPSP BCSF_ECOLI Cellulose biosynthesis protein BcsF OS=Escherichia coli (strain K12) OX=83333 GN=bcsF PE=3 SV=2	Escherichia coli
B7UL90	B7UL90	bcsF		14.29													indistinguishable	P0ADJ5	P0ADJ5	2001	4				strain/isolate=E2348-69 UPTR B7UL90_ECO27 Cellulose biosynthesis protein BcsF OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=bcsF PE=4 SV=1	Escherichia coli
ECFI19_03467	ECFI19_03467			14.29													indistinguishable	P0ADJ5	P0ADJ5	2001	4				strain/isolate=ST1421 Cellulose biosynthesis protein BcsF OS=Escherichia coli (strain K12) OX=83333 GN=bcsF PE=4 SV=1	Escherichia coli
ECFI4_03202	ECFI4_03202			14.29													indistinguishable	P0ADJ5	P0ADJ5	2001	4				strain/isolate=ST73 Cellulose biosynthesis protein BcsF OS=Escherichia coli (strain K12) OX=83333 GN=bcsF PE=4 SV=1	Escherichia coli
A0A140N3Y3	A0A140N3Y3			14.29													identical	P0ADJ5	P0ADJ5	2001	4				strain/isolate=BL21 UPTR A0A140N3Y3_ECOBD Cellulose biosynthesis protein BcsF OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_0202 PE=4 SV=1	Escherichia coli
D6IFB3	D6IFB3	ECDG_04148		14.29													identical	P0ADJ5	P0ADJ5	2001	4				strain/isolate=B185 UPTR D6IFB3_ECOLX Cellulose biosynthesis operon protein BcsF/YhjT OS=Escherichia coli B185 OX=550676 GN=ECDG_04148 PE=4 SV=1	Escherichia coli
ECFI10_03456	ECFI10_03456			14.29													identical	P0ADJ5	P0ADJ5	2001	4				strain/isolate=ST93 Cellulose biosynthesis protein BcsF OS=Escherichia coli (strain K12) OX=83333 GN=bcsF PE=4 SV=1	Escherichia coli
ECFI20_03384	ECFI20_03384			14.29													identical	P0ADJ5	P0ADJ5	2001	4				strain/isolate=ST131 Cellulose biosynthesis protein BcsF OS=Escherichia coli (strain K12) OX=83333 GN=bcsF PE=4 SV=1	Escherichia coli
UPI0000167DEC	UPI0000167DEC			14.29													identical	P0ADJ5	P0ADJ5	2001	4				"strain/isolate=DH5,K-12_NCM3722,K-12_MC4100,ATCC_25922,K-12_W3110,BW25113,NC101 status=active"	Escherichia coli
P0ADM6	P0ADM6	yidX	C		weak	  0.996	  0.000	1		1									P0ADM6	2007	3				strain/isolate=K-12 UPSP YIDX_ECOLI Uncharacterized protein YidX OS=Escherichia coli (strain K12) OX=83333 GN=yidX PE=4 SV=1	Escherichia coli
A0A140N3F4	A0A140N3F4			10.09													indistinguishable	P0ADM6	P0ADM6	2007	3				strain/isolate=BL21 UPTR A0A140N3F4_ECOBD Lipoprotein OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_0007 PE=4 SV=1	Escherichia coli
D6IFU0	D6IFU0	ECDG_04322		10.09													indistinguishable	P0ADM6	P0ADM6	2007	3				strain/isolate=B185 UPTR D6IFU0_ECOLX YidX protein OS=Escherichia coli B185 OX=550676 GN=ECDG_04322 PE=4 SV=1	Escherichia coli
ECFI10_03623	ECFI10_03623			10.09													identical	P0ADM6	P0ADM6	2007	3				strain/isolate=ST93 Uncharacterized protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_13365 PE=4 SV=1	Escherichia coli
ECFI19_03631	ECFI19_03631			10.09													identical	P0ADM6	P0ADM6	2007	3				strain/isolate=ST1421 Uncharacterized protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_13365 PE=4 SV=1	Escherichia coli
UPI000013B3BC	UPI000013B3BC			10.09													identical	P0ADM6	P0ADM6	2007	3				"strain/isolate=K-12_W3110,DH5,K-12_MC4100,K-12_NCM3722,BW25113 status=active"	Escherichia coli
P0ADQ5	P0ADQ5	yiiE	C		weak	  0.999	  0.000	10		1									P0ADQ5	2017	5				strain/isolate=K-12 UPSP YIIE_ECOLI Uncharacterized protein YiiE OS=Escherichia coli (strain K12) OX=83333 GN=yiiE PE=3 SV=2	Escherichia coli
ECFI4_03535	ECFI4_03535			12.5													identical	B7UNK9	P0ADQ5	2017	5				strain/isolate=ST73 CopG family transcriptional regulator OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_18520 PE=4 SV=1	Escherichia coli
UPI000187C1C7	UPI000187C1C7			12.5													identical	B7UNK9	P0ADQ5	2017	5				"strain/isolate=NC101,ATCC_25922 status=active"	Escherichia coli
B7UNK9	B7UNK9	yiiE		12.5													indistinguishable	P0ADQ5	P0ADQ5	2017	5				strain/isolate=E2348-69 UPTR B7UNK9_ECO27 Predicted transcriptional regulator OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=yiiE PE=4 SV=1	Escherichia coli
D6IGC0	D6IGC0	ECDG_04419		11.11													indistinguishable	P0ADQ5	P0ADQ5	2017	5				strain/isolate=B185 UPTR D6IGC0_ECOLX YiiE protein OS=Escherichia coli B185 OX=550676 GN=ECDG_04419 PE=4 SV=1	Escherichia coli
ECFI20_03740	ECFI20_03740			12.5													indistinguishable	P0ADQ5	P0ADQ5	2017	5				strain/isolate=ST131 CopG family transcriptional regulator OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_18520 PE=4 SV=1	Escherichia coli
UPI000013B411	UPI000013B411			12.86													indistinguishable	P0ADQ5	P0ADQ5	2017	5				"strain/isolate=BW25113,K-12_MC4100 status=active"	Escherichia coli
A0A140SS98	A0A140SS98			12.5													identical	P0ADQ5	P0ADQ5	2017	5				"strain/isolate=BL21 UPTR A0A140SS98_ECOBD Transcriptional regulator, CopG family OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_4137 PE=4 SV=1"	Escherichia coli
ECFI10_03819	ECFI10_03819			12.5													identical	P0ADQ5	P0ADQ5	2017	5				strain/isolate=ST93 CopG family transcriptional regulator OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_18520 PE=4 SV=1	Escherichia coli
ECFI19_03823	ECFI19_03823			12.5													identical	P0ADQ5	P0ADQ5	2017	5				strain/isolate=ST1421 CopG family transcriptional regulator OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_18520 PE=4 SV=1	Escherichia coli
UPI0000683E92	UPI0000683E92			12.5													identical	P0ADQ5	P0ADQ5	2017	5				"strain/isolate=K-12_NCM3722,DH5,K-12_W3110 status=active"	Escherichia coli
P0ADX5	P0ADX5	yhfG	C		weak	  1.000	  0.000	171		3									P0ADX5	2037	3				strain/isolate=K-12 UPSP YHFG_ECOLI Uncharacterized protein YhfG OS=Escherichia coli (strain K12) OX=83333 GN=yhfG PE=1 SV=1	Escherichia coli
ECFI10_03275	ECFI10_03275			50.91													identical	A0A140N2M4	P0ADX5	2037	3				strain/isolate=ST93 DUF2559 family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_11215 PE=4 SV=1	Escherichia coli
ECFI20_03225	ECFI20_03225			50.91													identical	B7UK73	P0ADX5	2037	3				strain/isolate=ST131 DUF2559 family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_11215 PE=4 SV=1	Escherichia coli
ECFI4_03037	ECFI4_03037			50.91													identical	B7UK73	P0ADX5	2037	3				strain/isolate=ST73 DUF2559 family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_11215 PE=4 SV=1	Escherichia coli
UPI00000DF14D	UPI00000DF14D			50.91													identical	B7UK73	P0ADX5	2037	3				"strain/isolate=ATCC_25922,NC101 status=active"	Escherichia coli
A0A140N2M4	A0A140N2M4			50.91													indistinguishable	P0ADX5	P0ADX5	2037	3				strain/isolate=BL21 UPTR A0A140N2M4_ECOBD DUF2559 family protein OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_0386 PE=4 SV=1	Escherichia coli
B7UK73	B7UK73	yhfG		50.91													indistinguishable	P0ADX5	P0ADX5	2037	3				strain/isolate=E2348-69 UPTR B7UK73_ECO27 Uncharacterized protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=yhfG PE=4 SV=1	Escherichia coli
D6IEP8	D6IEP8	ECDG_03930		50.91													identical	P0ADX5	P0ADX5	2037	3				strain/isolate=B185 UPTR D6IEP8_ECOLX YhfG protein OS=Escherichia coli B185 OX=550676 GN=ECDG_03930 PE=4 SV=1	Escherichia coli
ECFI19_03286	ECFI19_03286			50.91													identical	P0ADX5	P0ADX5	2037	3				strain/isolate=ST1421 DUF2559 family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_11215 PE=4 SV=1	Escherichia coli
UPI000013B221	UPI000013B221			50.91													identical	P0ADX5	P0ADX5	2037	3				"strain/isolate=K-12_W3110,DH5,K-12_MC4100,K-12_NCM3722,BW25113 status=active"	Escherichia coli
P0AE26	P0AE26	araH	C		weak	  0.998	  0.000	5		1									P0AE26	2053	3				strain/isolate=K-12 UPSP ARAH_ECOLI L-arabinose transport system permease protein AraH OS=Escherichia coli (strain K12) OX=83333 GN=araH PE=2 SV=2	Escherichia coli
UPI0000125D70	UPI0000125D70			3.95													identical	A0A0H2Z091	P0AE26	2053	3				strain/isolate=K-12_W3110 status=active	Escherichia coli
ECFI20_01814	ECFI20_01814			3.96													identical	D6IBK7	P0AE26	2053	3				strain/isolate=ST131 Arabinose ABC transporter permease OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_18455 PE=4 SV=1	Escherichia coli
ECFI4_01698	ECFI4_01698			3.96													identical	D6IBK7	P0AE26	2053	3				strain/isolate=ST73 Arabinose ABC transporter permease OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_18455 PE=4 SV=1	Escherichia coli
UPI00005F1E73	UPI00005F1E73			3.96													identical	D6IBK7	P0AE26	2053	3				"strain/isolate=NC101,ATCC_25922 status=active"	Escherichia coli
A0A0H2Z091	A0A0H2Z091			3.95													indistinguishable	P0AE26	P0AE26	2053	3				strain/isolate=APEC UPTR A0A0H2Z091_ECOK1 High-affinity L-arabinose transport system membrane protein OS=Escherichia coli O1:K1 / APEC OX=405955 GN=araH PE=3 SV=1	Escherichia coli
D6IBK7	D6IBK7	ECDG_01768		3.96													indistinguishable	P0AE26	P0AE26	2053	3				strain/isolate=B185 UPTR D6IBK7_ECOLX L-arabinose transport system permease OS=Escherichia coli B185 OX=550676 GN=ECDG_01768 PE=4 SV=1	Escherichia coli
A0A140N962	A0A140N962			3.96													identical	P0AE26	P0AE26	2053	3				strain/isolate=BL21 UPTR A0A140N962_ECOBD Inner-membrane translocator OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_1742 PE=3 SV=1	Escherichia coli
ECFI10_01875	ECFI10_01875			3.96													identical	P0AE26	P0AE26	2053	3				strain/isolate=ST93 Arabinose ABC transporter permease OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_18455 PE=4 SV=1	Escherichia coli
ECFI19_01870	ECFI19_01870			3.96													identical	P0AE26	P0AE26	2053	3				strain/isolate=ST1421 Arabinose ABC transporter permease OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_18455 PE=4 SV=1	Escherichia coli
UPI00005EFA1D	UPI00005EFA1D			3.96													identical	P0AE26	P0AE26	2053	3				"strain/isolate=K-12_MC4100,DH5,BW25113,K-12_NCM3722 status=active"	Escherichia coli
P0AEA5	P0AEA5	cyoE	C		weak	  0.999	  0.000	22		2									P0AEA5	2079	4				strain/isolate=K-12 UPSP CYOE_ECOLI Protoheme IX farnesyltransferase OS=Escherichia coli (strain K12) OX=83333 GN=cyoE PE=1 SV=1	Escherichia coli
B7UJQ1	B7UJQ1	cyoE		5.41													identical	A1A897	P0AEA5	2079	4				strain/isolate=E2348-69 UPTR B7UJQ1_ECO27 Protoheme IX farnesyltransferase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=cyoE PE=3 SV=1	Escherichia coli
A1A897	A1A897	cyoE		5.41													indistinguishable	P0AEA5	P0AEA5	2079	4				strain/isolate=APEC UPSP CYOE_ECOK1 Protoheme IX farnesyltransferase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=cyoE PE=3 SV=2	Escherichia coli
ECFI20_00402	ECFI20_00402			5.41													indistinguishable	P0AEA5	P0AEA5	2079	4				strain/isolate=ST131 Protoheme IX farnesyltransferase OS=Escherichia coli (strain K12) OX=83333 GN=cyoE PE=3 SV=1	Escherichia coli
UPI00016A17A9	UPI00016A17A9			5.42													indistinguishable	P0AEA5	P0AEA5	2079	4				"strain/isolate=NC101,ATCC_25922 status=active"	Escherichia coli
A0A140NEX8	A0A140NEX8			5.41													identical	P0AEA5	P0AEA5	2079	4				strain/isolate=BL21 UPTR A0A140NEX8_ECOBD Protoheme IX farnesyltransferase OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=cyoE PE=3 SV=1	Escherichia coli
D6I7E2	D6I7E2	cyoE		5.41													identical	P0AEA5	P0AEA5	2079	4				strain/isolate=B185 UPTR D6I7E2_ECOLX Protoheme IX farnesyltransferase OS=Escherichia coli B185 OX=550676 GN=cyoE PE=3 SV=1	Escherichia coli
ECFI10_00424	ECFI10_00424			5.41													identical	P0AEA5	P0AEA5	2079	4				strain/isolate=ST93 Protoheme IX farnesyltransferase OS=Escherichia coli (strain K12) OX=83333 GN=cyoE PE=3 SV=1	Escherichia coli
ECFI19_00400	ECFI19_00400			5.41													identical	P0AEA5	P0AEA5	2079	4				strain/isolate=ST1421 Protoheme IX farnesyltransferase OS=Escherichia coli (strain K12) OX=83333 GN=cyoE PE=3 SV=1	Escherichia coli
ECFI4_00388	ECFI4_00388			5.41													identical	P0AEA5	P0AEA5	2079	4				strain/isolate=ST73 Protoheme IX farnesyltransferase OS=Escherichia coli (strain K12) OX=83333 GN=cyoE PE=3 SV=1	Escherichia coli
UPI0000128C61	UPI0000128C61			5.41													identical	P0AEA5	P0AEA5	2079	4				"strain/isolate=K-12_W3110,K-12_MC4100,DH5,K-12_NCM3722,BW25113 status=active"	Escherichia coli
P0AEG8	P0AEG8	dsrB	C		weak	  1.000	  0.000	3		2									P0AEG8	2102	2				strain/isolate=K-12 UPSP DSRB_ECOLI Protein DsrB OS=Escherichia coli (strain K12) OX=83333 GN=dsrB PE=2 SV=1	Escherichia coli
